[0.0, 5.0, 8.0, 1.0, 0.4, 1.0, 3.2, 3.2, 3.2]
[0.0, 5.0, 8.0, 1.0, 0.4, 21.0, 107.99999999999999, 107.99999999999999, 132.6]
[0.0, 5.0, 8.0, 1.0, 0.4, 41.0, 372.99999999999994, 377.80000000000007, 391.6]
[0.0, 5.0, 8.0, 1.0, 0.4, 61.0, 792.7999999999998, 800.5999999999999, 768.8000000000001]
[0.0, 5.0, 8.0, 1.0, 0.4, 81.0, 1359.6000000000004, 1364.4000000000003, 1289.9999999999993]
[0.0, 5.0, 8.0, 1.0, 0.4, 101.0, 2052.399999999999, 2083.0, 1995.399999999999]
[0.0, 5.0, 8.0, 1.0, 0.4, 121.0, 2883.2000000000003, 2921.0, 2746.3999999999996]
[0.0, 5.0, 8.0, 1.0, 0.4, 141.0, 3873.5999999999995, 3908.4000000000005, 3730.2000000000003]
[0.0, 5.0, 8.0, 1.0, 0.4, 161.0, 4985.8, 5029.600000000001, 4831.5999999999985]
[0.0, 5.0, 8.0, 1.0, 0.4, 181.0, 6257.599999999999, 6378.200000000002, 6031.999999999997]
[0.0, 5.0, 8.0, 1.0, 0.4, 201.0, 7615.199999999995, 7685.999999999999, 7402.199999999996]
[0.0, 5.0, 8.0, 1.0, 0.4, 221.0, 9167.800000000001, 9313.000000000004, 8927.199999999999]
[0.0, 5.0, 8.0, 1.0, 0.4, 241.0, 10867.399999999994, 11028.800000000001, 10542.799999999996]
[0.0, 5.0, 8.0, 1.0, 0.4, 261.0, 12707.999999999998, 12814.800000000001, 12336.599999999997]
[0.0, 5.0, 8.0, 1.0, 0.4, 281.0, 14695.600000000004, 14799.400000000003, 14249.800000000005]
[0.0, 5.0, 8.0, 1.0, 0.4, 301.0, 16780.399999999998, 16938.800000000007, 16433.6]
[0.0, 5.0, 8.0, 1.0, 0.4, 321.0, 19003.199999999997, 19140.0, 18490.200000000004]
[0.0, 5.0, 8.0, 1.0, 0.4, 341.0, 21414.399999999994, 21548.2, 20952.40000000001]
[0.0, 5.0, 8.0, 1.0, 0.4, 361.0, 23918.59999999999, 24061.39999999999, 23474.600000000013]
[0.0, 5.0, 8.0, 1.0, 0.4, 381.0, 26611.2, 26888.399999999998, 26038.2]
[0.0, 5.0, 8.0, 1.0, 0.4, 401.0, 29332.000000000004, 29501.800000000007, 28829.2]
[0.0, 5.0, 8.0, 1.0, 0.4, 421.0, 32305.399999999998, 32607.200000000004, 31775.000000000004]
[0.0, 5.0, 8.0, 1.0, 0.4, 441.0, 35425.79999999999, 35743.799999999996, 34753.799999999974]
[0.0, 5.0, 8.0, 1.0, 0.4, 461.0, 38687.200000000004, 38893.000000000015, 37968.4]
[0.0, 5.0, 8.0, 1.0, 0.4, 481.0, 42095.59999999997, 42298.399999999994, 41273.60000000002]
[1.0, 4.0, 8.0, 1.0, 0.4, 1.0, 3.2, 3.2, 3.2]
[1.0, 4.0, 8.0, 1.0, 0.4, 21.0, 107.99999999999999, 107.99999999999999, 128.4]
[1.0, 4.0, 8.0, 1.0, 0.4, 41.0, 361.59999999999997, 368.20000000000016, 379.6000000000001]
[1.0, 4.0, 8.0, 1.0, 0.4, 61.0, 759.8000000000002, 764.0000000000001, 744.1999999999999]
[1.0, 4.0, 8.0, 1.0, 0.4, 81.0, 1291.2000000000003, 1299.6000000000004, 1242.5999999999997]
[1.0, 4.0, 8.0, 1.0, 0.4, 101.0, 1943.1999999999998, 1977.3999999999992, 1904.8000000000006]
[1.0, 4.0, 8.0, 1.0, 0.4, 121.0, 2724.800000000001, 2763.200000000002, 2628.7999999999993]
