[5.0, 0.0, 8.0, 1.0, 0.7999999999999999, 15.0, 1.0, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 8.0]
[5.0, 0.0, 8.0, 1.0, 0.7999999999999999, 15.0, 2.0, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 8.0]
[5.0, 0.0, 8.0, 1.0, 0.7999999999999999, 15.0, 3.0, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 8.0]
[5.0, 0.0, 8.0, 1.0, 0.7999999999999999, 15.0, 4.0, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 8.0]
[5.0, 0.0, 8.0, 1.0, 0.7999999999999999, 15.0, 5.0, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 8.0]
[5.0, 0.0, 8.0, 1.0, 0.7999999999999999, 15.0, 6.0, 8.799999999999999, 8.799999999999999, 8.799999999999999, 8.799999999999999, 11.0]
[5.0, 0.0, 8.0, 1.0, 0.7999999999999999, 15.0, 7.0, 8.799999999999999, 8.799999999999999, 8.799999999999999, 8.799999999999999, 11.0]
[5.0, 0.0, 8.0, 1.0, 0.7999999999999999, 15.0, 8.0, 8.799999999999999, 8.799999999999999, 8.799999999999999, 8.799999999999999, 11.0]
[5.0, 0.0, 8.0, 1.0, 0.7999999999999999, 15.0, 9.0, 8.799999999999999, 8.799999999999999, 8.799999999999999, 8.799999999999999, 11.0]
[5.0, 0.0, 8.0, 1.0, 0.7999999999999999, 15.0, 10.0, 8.799999999999999, 8.799999999999999, 8.799999999999999, 8.799999999999999, 11.0]
[5.0, 0.0, 8.0, 1.0, 0.7999999999999999, 15.0, 11.0, 11.2, 11.2, 11.2, 11.2, 14.0]
[5.0, 0.0, 8.0, 1.0, 0.7999999999999999, 15.0, 12.0, 11.2, 11.2, 11.2, 11.2, 14.0]
[5.0, 0.0, 8.0, 1.0, 0.7999999999999999, 15.0, 13.0, 11.2, 11.2, 11.2, 11.2, 14.0]
[5.0, 0.0, 8.0, 1.0, 0.7999999999999999, 15.0, 14.0, 11.2, 11.2, 11.2, 11.2, 14.0]
[5.0, 0.0, 8.0, 1.0, 0.7999999999999999, 15.0, 15.0, 11.2, 11.2, 11.2, 11.2, 14.0]
[4.0, 1.0, 8.0, 1.0, 0.7999999999999999, 15.0, 1.0, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 8.0]
[4.0, 1.0, 8.0, 1.0, 0.7999999999999999, 15.0, 2.0, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 8.0]
[4.0, 1.0, 8.0, 1.0, 0.7999999999999999, 15.0, 3.0, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 8.0]
[4.0, 1.0, 8.0, 1.0, 0.7999999999999999, 15.0, 4.0, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 8.0]
[4.0, 1.0, 8.0, 1.0, 0.7999999999999999, 15.0, 5.0, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 8.0]
[4.0, 1.0, 8.0, 1.0, 0.7999999999999999, 15.0, 6.0, 8.799999999999999, 8.799999999999999, 8.799999999999999, 8.799999999999999, 11.0]
[4.0, 1.0, 8.0, 1.0, 0.7999999999999999, 15.0, 7.0, 8.799999999999999, 8.799999999999999, 8.799999999999999, 14.0, 11.0]
[4.0, 1.0, 8.0, 1.0, 0.7999999999999999, 15.0, 8.0, 8.799999999999999, 8.799999999999999, 8.799999999999999, 7.999999999999999, 11.0]
[4.0, 1.0, 8.0, 1.0, 0.7999999999999999, 15.0, 9.0, 8.799999999999999, 8.799999999999999, 8.799999999999999, 7.999999999999999, 11.0]
[4.0, 1.0, 8.0, 1.0, 0.7999999999999999, 15.0, 10.0, 8.799999999999999, 11.0, 8.799999999999999, 7.999999999999999, 11.0]
[4.0, 1.0, 8.0, 1.0, 0.7999999999999999, 15.0, 11.0, 11.2, 11.2, 11.2, 11.2, 14.0]
[4.0, 1.0, 8.0, 1.0, 0.7999999999999999, 15.0, 12.0, 11.2, 11.2, 11.2, 11.2, 14.0]
[4.0, 1.0, 8.0, 1.0, 0.7999999999999999, 15.0, 13.0, 11.2, 11.2, 11.2, 11.2, 14.0]
[4.0, 1.0, 8.0, 1.0, 0.7999999999999999, 15.0, 14.0, 11.2, 11.2, 11.2, 15.0, 14.0]
[4.0, 1.0, 8.0, 1.0, 0.7999999999999999, 15.0, 15.0, 11.2, 11.2, 14.399999999999999, 10.399999999999999, 14.0]
[3.0, 2.0, 8.0, 1.0, 0.7999999999999999, 15.0, 1.0, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 8.0]
[3.0, 2.0, 8.0, 1.0, 0.7999999999999999, 15.0, 2.0, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 8.0]
[3.0, 2.0, 8.0, 1.0, 0.7999999999999999, 15.0, 3.0, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 8.0]
[3.0, 2.0, 8.0, 1.0, 0.7999999999999999, 15.0, 4.0, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 8.0]
[3.0, 2.0, 8.0, 1.0, 0.7999999999999999, 15.0, 5.0, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 8.0]
[3.0, 2.0, 8.0, 1.0, 0.7999999999999999, 15.0, 6.0, 8.799999999999999, 8.799999999999999, 8.799999999999999, 8.799999999999999, 11.0]
[3.0, 2.0, 8.0, 1.0, 0.7999999999999999, 15.0, 7.0, 8.799999999999999, 8.799999999999999, 8.799999999999999, 13.0, 11.0]
[3.0, 2.0, 8.0, 1.0, 0.7999999999999999, 15.0, 8.0, 8.799999999999999, 8.799999999999999, 8.799999999999999, 7.999999999999999, 11.0]
[3.0, 2.0, 8.0, 1.0, 0.7999999999999999, 15.0, 9.0, 8.799999999999999, 11.0, 8.799999999999999, 7.999999999999999, 11.0]
[3.0, 2.0, 8.0, 1.0, 0.7999999999999999, 15.0, 10.0, 8.799999999999999, 11.0, 8.799999999999999, 11.999999999999998, 11.0]
[3.0, 2.0, 8.0, 1.0, 0.7999999999999999, 15.0, 11.0, 11.2, 11.2, 11.2, 11.999999999999998, 14.0]
[3.0, 2.0, 8.0, 1.0, 0.7999999999999999, 15.0, 12.0, 11.2, 11.2, 11.2, 11.999999999999998, 14.0]
[3.0, 2.0, 8.0, 1.0, 0.7999999999999999, 15.0, 13.0, 11.2, 11.2, 11.2, 8.0, 14.0]
[3.0, 2.0, 8.0, 1.0, 0.7999999999999999, 15.0, 14.0, 11.2, 11.2, 11.999999999999998, 14.0, 14.0]
[3.0, 2.0, 8.0, 1.0, 0.7999999999999999, 15.0, 15.0, 11.2, 11.2, 14.399999999999999, 11.2, 14.0]
[2.0, 3.0, 8.0, 1.0, 0.7999999999999999, 15.0, 1.0, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 8.0]
[2.0, 3.0, 8.0, 1.0, 0.7999999999999999, 15.0, 2.0, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 8.0]
[2.0, 3.0, 8.0, 1.0, 0.7999999999999999, 15.0, 3.0, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 8.0]
[2.0, 3.0, 8.0, 1.0, 0.7999999999999999, 15.0, 4.0, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 8.0]
[2.0, 3.0, 8.0, 1.0, 0.7999999999999999, 15.0, 5.0, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 8.0]
[2.0, 3.0, 8.0, 1.0, 0.7999999999999999, 15.0, 6.0, 8.799999999999999, 8.799999999999999, 8.799999999999999, 8.799999999999999, 11.0]
[2.0, 3.0, 8.0, 1.0, 0.7999999999999999, 15.0, 7.0, 8.799999999999999, 8.799999999999999, 8.799999999999999, 12.0, 11.0]
[2.0, 3.0, 8.0, 1.0, 0.7999999999999999, 15.0, 8.0, 8.799999999999999, 11.0, 8.799999999999999, 7.999999999999999, 11.0]
[2.0, 3.0, 8.0, 1.0, 0.7999999999999999, 15.0, 9.0, 8.799999999999999, 11.0, 8.799999999999999, 12.799999999999999, 11.0]
[2.0, 3.0, 8.0, 1.0, 0.7999999999999999, 15.0, 10.0, 8.799999999999999, 11.0, 8.799999999999999, 12.799999999999999, 11.0]
[2.0, 3.0, 8.0, 1.0, 0.7999999999999999, 15.0, 11.0, 11.2, 11.2, 11.2, 13.6, 14.0]
[2.0, 3.0, 8.0, 1.0, 0.7999999999999999, 15.0, 12.0, 11.2, 11.2, 11.2, 8.0, 14.0]
[2.0, 3.0, 8.0, 1.0, 0.7999999999999999, 15.0, 13.0, 11.2, 11.2, 11.999999999999998, 8.0, 14.0]
[2.0, 3.0, 8.0, 1.0, 0.7999999999999999, 15.0, 14.0, 11.2, 11.2, 11.999999999999998, 13.0, 14.0]
[2.0, 3.0, 8.0, 1.0, 0.7999999999999999, 15.0, 15.0, 11.2, 11.2, 14.399999999999999, 11.2, 14.0]
[1.0, 4.0, 8.0, 1.0, 0.7999999999999999, 15.0, 1.0, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 8.0]
[1.0, 4.0, 8.0, 1.0, 0.7999999999999999, 15.0, 2.0, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 8.0]
[1.0, 4.0, 8.0, 1.0, 0.7999999999999999, 15.0, 3.0, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 8.0]
[1.0, 4.0, 8.0, 1.0, 0.7999999999999999, 15.0, 4.0, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 8.0]
[1.0, 4.0, 8.0, 1.0, 0.7999999999999999, 15.0, 5.0, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 8.0]
[1.0, 4.0, 8.0, 1.0, 0.7999999999999999, 15.0, 6.0, 8.799999999999999, 8.799999999999999, 8.799999999999999, 8.799999999999999, 11.0]
[1.0, 4.0, 8.0, 1.0, 0.7999999999999999, 15.0, 7.0, 8.799999999999999, 11.0, 8.799999999999999, 11.0, 11.0]
[1.0, 4.0, 8.0, 1.0, 0.7999999999999999, 15.0, 8.0, 8.799999999999999, 11.0, 8.799999999999999, 13.6, 11.0]
[1.0, 4.0, 8.0, 1.0, 0.7999999999999999, 15.0, 9.0, 8.799999999999999, 11.0, 8.799999999999999, 14.399999999999999, 11.0]
[1.0, 4.0, 8.0, 1.0, 0.7999999999999999, 15.0, 10.0, 8.799999999999999, 11.0, 8.799999999999999, 14.399999999999999, 11.0]
[1.0, 4.0, 8.0, 1.0, 0.7999999999999999, 15.0, 11.0, 11.2, 11.2, 11.2, 8.0, 14.0]
[1.0, 4.0, 8.0, 1.0, 0.7999999999999999, 15.0, 12.0, 11.2, 11.999999999999998, 11.999999999999998, 8.0, 14.0]
[1.0, 4.0, 8.0, 1.0, 0.7999999999999999, 15.0, 13.0, 11.2, 11.999999999999998, 11.999999999999998, 8.0, 14.0]
[1.0, 4.0, 8.0, 1.0, 0.7999999999999999, 15.0, 14.0, 11.2, 11.999999999999998, 11.999999999999998, 12.0, 14.0]
[1.0, 4.0, 8.0, 1.0, 0.7999999999999999, 15.0, 15.0, 11.2, 11.0, 14.399999999999999, 11.2, 14.0]
[0.0, 5.0, 8.0, 1.0, 0.7999999999999999, 15.0, 1.0, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 8.0]
[0.0, 5.0, 8.0, 1.0, 0.7999999999999999, 15.0, 2.0, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 8.0]
[0.0, 5.0, 8.0, 1.0, 0.7999999999999999, 15.0, 3.0, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 8.0]
[0.0, 5.0, 8.0, 1.0, 0.7999999999999999, 15.0, 4.0, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 8.0]
[0.0, 5.0, 8.0, 1.0, 0.7999999999999999, 15.0, 5.0, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 6.3999999999999995, 8.0]
[0.0, 5.0, 8.0, 1.0, 0.7999999999999999, 15.0, 6.0, 8.799999999999999, 11.0, 8.799999999999999, 15.999999999999998, 11.0]
[0.0, 5.0, 8.0, 1.0, 0.7999999999999999, 15.0, 7.0, 8.799999999999999, 11.0, 8.799999999999999, 10.0, 11.0]
[0.0, 5.0, 8.0, 1.0, 0.7999999999999999, 15.0, 8.0, 8.799999999999999, 11.0, 8.799999999999999, 15.2, 11.0]
[0.0, 5.0, 8.0, 1.0, 0.7999999999999999, 15.0, 9.0, 8.799999999999999, 11.0, 8.799999999999999, 15.2, 11.0]
[0.0, 5.0, 8.0, 1.0, 0.7999999999999999, 15.0, 10.0, 8.799999999999999, 11.0, 8.799999999999999, 8.0, 11.0]
[0.0, 5.0, 8.0, 1.0, 0.7999999999999999, 15.0, 11.0, 11.2, 12.799999999999999, 11.999999999999998, 8.0, 14.0]
[0.0, 5.0, 8.0, 1.0, 0.7999999999999999, 15.0, 12.0, 11.2, 12.799999999999999, 11.999999999999998, 8.0, 14.0]
[0.0, 5.0, 8.0, 1.0, 0.7999999999999999, 15.0, 13.0, 11.2, 12.0, 11.999999999999998, 8.0, 14.0]
[0.0, 5.0, 8.0, 1.0, 0.7999999999999999, 15.0, 14.0, 11.2, 11.999999999999998, 11.999999999999998, 11.0, 14.0]
[0.0, 5.0, 8.0, 1.0, 0.7999999999999999, 15.0, 15.0, 11.2, 11.0, 14.399999999999999, 11.2, 14.0]
