[3.0, 2.0, 8.0, 1.0, 0.7, 11.0, 11.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 11.0, 11.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 11.0, 11.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 12.0, 12.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 12.0, 12.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 12.0, 12.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 12.0, 12.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 12.0, 12.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 12.0, 12.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 13.0, 13.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 13.0, 13.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 13.0, 13.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 13.0, 13.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 13.0, 13.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 13.0, 13.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 14.0, 14.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 14.0, 14.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 14.0, 14.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 14.0, 14.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 14.0, 14.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 14.0, 14.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 15.0, 15.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 15.0, 15.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 15.0, 15.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 15.0, 15.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 15.0, 15.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 15.0, 15.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 16.0, 15.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 16.0, 15.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 16.0, 15.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 16.0, 15.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 16.0, 15.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 16.0, 16.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 17.0, 15.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 17.0, 15.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 17.0, 15.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 17.0, 15.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 17.0, 16.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 17.0, 17.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 18.0, 15.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 18.0, 16.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 18.0, 16.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 18.0, 16.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 18.0, 17.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 18.0, 18.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 19.0, 15.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 19.0, 16.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 19.0, 17.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 19.0, 17.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 19.0, 18.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 19.0, 19.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 20.0, 15.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 20.0, 16.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 20.0, 17.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 20.0, 18.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 20.0, 19.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 20.0, 20.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 21.0, 15.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 21.0, 16.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 21.0, 17.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 21.0, 18.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 21.0, 20.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 21.0, 21.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 22.0, 15.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 22.0, 16.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 22.0, 17.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 22.0, 18.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 22.0, 20.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 22.0, 22.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 23.0, 15.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 23.0, 16.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 23.0, 17.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 23.0, 19.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 23.0, 21.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 23.0, 23.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 24.0, 15.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 24.0, 16.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 24.0, 18.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 24.0, 20.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 24.0, 22.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 24.0, 24.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 25.0, 15.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 25.0, 17.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 25.0, 19.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 25.0, 21.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 25.0, 23.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 25.0, 25.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 26.0, 15.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 26.0, 18.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 26.0, 20.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 26.0, 22.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 26.0, 24.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 26.0, 26.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 27.0, 15.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 27.0, 18.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 27.0, 21.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 27.0, 23.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 27.0, 25.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 27.0, 27.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 28.0, 15.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 28.0, 18.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 28.0, 21.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 28.0, 24.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 28.0, 26.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 28.0, 28.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 29.0, 15.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 29.0, 18.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 29.0, 21.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 29.0, 24.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 29.0, 27.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 29.0, 29.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 30.0, 15.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 30.0, 18.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 30.0, 21.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 30.0, 24.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 30.0, 27.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 30.0, 30.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 31.0, 15.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 31.0, 18.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 31.0, 21.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 31.0, 24.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 31.0, 27.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 31.0, 31.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 32.0, 15.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 32.0, 18.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 32.0, 21.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 32.0, 24.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 32.0, 28.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 32.0, 32.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 33.0, 15.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 33.0, 18.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 33.0, 21.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 33.0, 25.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 33.0, 29.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 33.0, 33.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 34.0, 15.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 34.0, 19.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 34.0, 22.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 34.0, 26.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 34.0, 30.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 34.0, 34.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 35.0, 15.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 35.0, 19.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 35.0, 23.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 35.0, 27.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 35.0, 31.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 35.0, 35.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 36.0, 15.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 36.0, 19.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 36.0, 23.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 36.0, 28.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 36.0, 32.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 36.0, 36.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 37.0, 15.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 37.0, 19.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 37.0, 23.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 37.0, 28.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 37.0, 33.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 37.0, 37.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 38.0, 15.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 38.0, 19.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 38.0, 23.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 38.0, 28.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 38.0, 33.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 38.0, 38.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 39.0, 15.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 39.0, 19.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 39.0, 24.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 39.0, 29.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 39.0, 34.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 39.0, 39.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 40.0, 15.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 40.0, 20.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 40.0, 25.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 40.0, 30.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 40.0, 35.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 40.0, 40.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 41.0, 16.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 41.0, 21.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 41.0, 26.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 41.0, 31.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 41.0, 36.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 41.0, 41.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 42.0, 16.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 42.0, 22.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 42.0, 27.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 42.0, 32.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 42.0, 37.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 42.0, 42.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 43.0, 16.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 43.0, 22.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 43.0, 28.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 43.0, 33.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 43.0, 38.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 43.0, 43.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 44.0, 16.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 44.0, 22.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 44.0, 28.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 44.0, 34.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 44.0, 39.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 44.0, 44.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 45.0, 16.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 45.0, 22.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 45.0, 28.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 45.0, 34.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 45.0, 40.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 45.0, 45.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 46.0, 16.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 46.0, 22.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 46.0, 28.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 46.0, 34.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 46.0, 40.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 46.0, 46.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 47.0, 17.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 47.0, 23.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 47.0, 29.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 47.0, 35.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 47.0, 41.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 47.0, 47.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 48.0, 18.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 48.0, 24.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 48.0, 30.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 48.0, 36.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 48.0, 42.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 48.0, 48.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 49.0, 19.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 49.0, 25.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 49.0, 31.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 49.0, 37.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 49.0, 43.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 49.0, 49.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 50.0, 19.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 50.0, 26.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 50.0, 32.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 50.0, 38.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 50.0, 44.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 50.0, 50.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 51.0, 19.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 51.0, 26.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 51.0, 33.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 51.0, 39.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 51.0, 45.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 51.0, 51.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 52.0, 19.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 52.0, 26.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 52.0, 33.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 52.0, 40.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 52.0, 46.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 52.0, 52.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 53.0, 19.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 53.0, 26.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 53.0, 33.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 53.0, 40.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 53.0, 47.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 53.0, 53.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 54.0, 19.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 54.0, 26.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 54.0, 33.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 54.0, 40.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 54.0, 47.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 54.0, 54.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 55.0, 20.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 55.0, 27.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 55.0, 34.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 55.0, 41.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 55.0, 48.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 55.0, 55.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 56.0, 20.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 56.0, 27.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 56.0, 34.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 56.0, 41.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 56.0, 48.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 56.0, 56.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 57.0, 20.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 57.0, 27.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 57.0, 34.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 57.0, 41.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 57.0, 49.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 57.0, 57.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 58.0, 20.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 58.0, 28.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 58.0, 35.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 58.0, 42.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 58.0, 50.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 58.0, 58.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 59.0, 20.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 59.0, 28.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 59.0, 36.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 59.0, 43.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 59.0, 51.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 59.0, 59.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 60.0, 20.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 60.0, 28.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 60.0, 36.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 60.0, 44.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 60.0, 52.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 60.0, 60.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 61.0, 20.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 61.0, 28.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 61.0, 36.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 61.0, 44.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 61.0, 53.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 61.0, 61.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 62.0, 20.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 62.0, 28.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 62.0, 36.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 62.0, 44.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 62.0, 53.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 62.0, 62.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 63.0, 20.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 63.0, 28.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 63.0, 36.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 63.0, 45.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 63.0, 54.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 63.0, 63.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 64.0, 20.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 64.0, 28.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 64.0, 37.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 64.0, 46.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 64.0, 55.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 64.0, 64.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 65.0, 20.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 65.0, 29.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 65.0, 38.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 65.0, 47.0]
