[5.0, 0.0, 8.0, 1.0, 0.8999999999999999, 1.0, 7.199999999999999, 7.199999999999999, 7.199999999999999, 7.199999999999999, 8.0]
[4.0, 1.0, 8.0, 1.0, 0.8999999999999999, 1.0, 7.199999999999999, 7.199999999999999, 7.199999999999999, 7.199999999999999, 8.0]
[3.0, 2.0, 8.0, 1.0, 0.8999999999999999, 1.0, 7.199999999999999, 7.199999999999999, 7.199999999999999, 7.199999999999999, 8.0]
[2.0, 3.0, 8.0, 1.0, 0.8999999999999999, 1.0, 7.199999999999999, 7.199999999999999, 7.199999999999999, 7.199999999999999, 8.0]
[1.0, 4.0, 8.0, 1.0, 0.8999999999999999, 1.0, 7.199999999999999, 7.199999999999999, 7.199999999999999, 7.199999999999999, 8.0]
[0.0, 5.0, 8.0, 1.0, 0.8999999999999999, 1.0, 7.199999999999999, 7.199999999999999, 7.199999999999999, 7.199999999999999, 8.0]
[5.0, 0.0, 8.0, 1.0, 0.8999999999999999, 2.0, 14.399999999999999, 14.399999999999999, 14.399999999999999, 14.399999999999999, 16.0]
[4.0, 1.0, 8.0, 1.0, 0.8999999999999999, 2.0, 14.399999999999999, 14.399999999999999, 14.399999999999999, 14.399999999999999, 16.0]
[3.0, 2.0, 8.0, 1.0, 0.8999999999999999, 2.0, 14.399999999999999, 14.399999999999999, 14.399999999999999, 14.399999999999999, 16.0]
[2.0, 3.0, 8.0, 1.0, 0.8999999999999999, 2.0, 14.399999999999999, 14.399999999999999, 14.399999999999999, 14.399999999999999, 16.0]
[1.0, 4.0, 8.0, 1.0, 0.8999999999999999, 2.0, 14.399999999999999, 14.399999999999999, 14.399999999999999, 14.399999999999999, 16.0]
[0.0, 5.0, 8.0, 1.0, 0.8999999999999999, 2.0, 14.399999999999999, 14.399999999999999, 14.399999999999999, 14.399999999999999, 16.0]
[5.0, 0.0, 8.0, 1.0, 0.8999999999999999, 3.0, 21.599999999999998, 21.599999999999998, 21.599999999999998, 21.599999999999998, 24.0]
[4.0, 1.0, 8.0, 1.0, 0.8999999999999999, 3.0, 21.599999999999998, 21.599999999999998, 21.599999999999998, 21.599999999999998, 24.0]
[3.0, 2.0, 8.0, 1.0, 0.8999999999999999, 3.0, 21.599999999999998, 21.599999999999998, 21.599999999999998, 21.599999999999998, 24.0]
[2.0, 3.0, 8.0, 1.0, 0.8999999999999999, 3.0, 21.599999999999998, 21.599999999999998, 21.599999999999998, 21.599999999999998, 24.0]
[1.0, 4.0, 8.0, 1.0, 0.8999999999999999, 3.0, 21.599999999999998, 21.599999999999998, 21.599999999999998, 21.599999999999998, 24.0]
[0.0, 5.0, 8.0, 1.0, 0.8999999999999999, 3.0, 21.599999999999998, 21.599999999999998, 21.599999999999998, 21.599999999999998, 24.0]
[5.0, 0.0, 8.0, 1.0, 0.8999999999999999, 4.0, 28.799999999999997, 28.799999999999997, 28.799999999999997, 28.799999999999997, 32.0]
[4.0, 1.0, 8.0, 1.0, 0.8999999999999999, 4.0, 28.799999999999997, 28.799999999999997, 28.799999999999997, 28.799999999999997, 32.0]
[3.0, 2.0, 8.0, 1.0, 0.8999999999999999, 4.0, 28.799999999999997, 28.799999999999997, 28.799999999999997, 28.799999999999997, 32.0]
[2.0, 3.0, 8.0, 1.0, 0.8999999999999999, 4.0, 28.799999999999997, 28.799999999999997, 28.799999999999997, 28.799999999999997, 32.0]
[1.0, 4.0, 8.0, 1.0, 0.8999999999999999, 4.0, 28.799999999999997, 28.799999999999997, 28.799999999999997, 28.799999999999997, 32.0]
[0.0, 5.0, 8.0, 1.0, 0.8999999999999999, 4.0, 28.799999999999997, 28.799999999999997, 28.799999999999997, 28.799999999999997, 32.0]
[5.0, 0.0, 8.0, 1.0, 0.8999999999999999, 5.0, 36.0, 36.0, 36.0, 36.0, 40.00000000000001]
[4.0, 1.0, 8.0, 1.0, 0.8999999999999999, 5.0, 36.0, 36.0, 36.0, 36.0, 40.00000000000001]
[3.0, 2.0, 8.0, 1.0, 0.8999999999999999, 5.0, 36.0, 36.0, 36.0, 36.0, 40.00000000000001]
[2.0, 3.0, 8.0, 1.0, 0.8999999999999999, 5.0, 36.0, 36.0, 36.0, 36.0, 40.00000000000001]
[1.0, 4.0, 8.0, 1.0, 0.8999999999999999, 5.0, 36.0, 36.0, 36.0, 36.0, 40.00000000000001]
[0.0, 5.0, 8.0, 1.0, 0.8999999999999999, 5.0, 36.0, 36.0, 36.0, 36.0, 40.00000000000001]
[5.0, 0.0, 8.0, 1.0, 0.8999999999999999, 6.0, 45.9, 45.9, 45.9, 45.9, 51.0]
[4.0, 1.0, 8.0, 1.0, 0.8999999999999999, 6.0, 45.9, 45.9, 45.9, 45.9, 51.0]
[3.0, 2.0, 8.0, 1.0, 0.8999999999999999, 6.0, 45.9, 45.9, 45.9, 45.9, 51.0]
[2.0, 3.0, 8.0, 1.0, 0.8999999999999999, 6.0, 45.9, 45.9, 45.9, 45.9, 51.0]
[1.0, 4.0, 8.0, 1.0, 0.8999999999999999, 6.0, 45.9, 45.9, 45.9, 45.9, 51.0]
[0.0, 5.0, 8.0, 1.0, 0.8999999999999999, 6.0, 45.9, 45.9, 45.9, 45.9, 51.0]
[5.0, 0.0, 8.0, 1.0, 0.8999999999999999, 7.0, 55.8, 55.8, 55.8, 55.8, 62.0]
[4.0, 1.0, 8.0, 1.0, 0.8999999999999999, 7.0, 55.8, 55.8, 55.8, 56.9, 62.0]
[3.0, 2.0, 8.0, 1.0, 0.8999999999999999, 7.0, 55.8, 55.8, 55.8, 56.9, 62.0]
[2.0, 3.0, 8.0, 1.0, 0.8999999999999999, 7.0, 55.8, 55.8, 55.8, 56.9, 62.0]
[1.0, 4.0, 8.0, 1.0, 0.8999999999999999, 7.0, 55.8, 55.8, 55.8, 56.9, 62.0]
[0.0, 5.0, 8.0, 1.0, 0.8999999999999999, 7.0, 55.8, 55.8, 55.8, 56.8, 62.0]
[5.0, 0.0, 8.0, 1.0, 0.8999999999999999, 8.0, 65.69999999999999, 65.69999999999999, 65.69999999999999, 65.69999999999999, 73.0]
[4.0, 1.0, 8.0, 1.0, 0.8999999999999999, 8.0, 65.69999999999999, 65.69999999999999, 65.69999999999999, 66.9, 73.0]
[3.0, 2.0, 8.0, 1.0, 0.8999999999999999, 8.0, 65.69999999999999, 65.69999999999999, 65.69999999999999, 66.9, 73.0]
[2.0, 3.0, 8.0, 1.0, 0.8999999999999999, 8.0, 65.69999999999999, 65.69999999999999, 65.69999999999999, 66.9, 73.0]
[1.0, 4.0, 8.0, 1.0, 0.8999999999999999, 8.0, 65.69999999999999, 65.69999999999999, 65.69999999999999, 66.8, 73.0]
[0.0, 5.0, 8.0, 1.0, 0.8999999999999999, 8.0, 65.69999999999999, 66.69999999999999, 65.69999999999999, 66.69999999999999, 73.0]
[5.0, 0.0, 8.0, 1.0, 0.8999999999999999, 9.0, 75.6, 75.6, 75.6, 75.6, 84.0]
[4.0, 1.0, 8.0, 1.0, 0.8999999999999999, 9.0, 75.6, 75.6, 75.6, 76.9, 84.0]
[3.0, 2.0, 8.0, 1.0, 0.8999999999999999, 9.0, 75.6, 75.6, 75.6, 76.9, 84.0]
[2.0, 3.0, 8.0, 1.0, 0.8999999999999999, 9.0, 75.6, 75.6, 75.6, 76.80000000000001, 84.0]
[1.0, 4.0, 8.0, 1.0, 0.8999999999999999, 9.0, 75.6, 76.6, 75.6, 76.69999999999999, 84.0]
[0.0, 5.0, 8.0, 1.0, 0.8999999999999999, 9.0, 75.6, 77.69999999999999, 75.6, 76.6, 84.0]
[5.0, 0.0, 8.0, 1.0, 0.8999999999999999, 10.0, 85.5, 85.5, 85.5, 85.5, 95.00000000000001]
[4.0, 1.0, 8.0, 1.0, 0.8999999999999999, 10.0, 85.5, 85.5, 85.5, 86.9, 95.00000000000001]
[3.0, 2.0, 8.0, 1.0, 0.8999999999999999, 10.0, 85.5, 85.5, 85.5, 86.80000000000001, 95.00000000000001]
[2.0, 3.0, 8.0, 1.0, 0.8999999999999999, 10.0, 85.5, 86.5, 85.5, 86.70000000000002, 95.00000000000001]
[1.0, 4.0, 8.0, 1.0, 0.8999999999999999, 10.0, 85.5, 87.6, 85.5, 86.6, 95.00000000000001]
[0.0, 5.0, 8.0, 1.0, 0.8999999999999999, 10.0, 85.5, 88.69999999999999, 85.5, 87.3, 95.00000000000001]
[5.0, 0.0, 8.0, 1.0, 0.8999999999999999, 11.0, 98.1, 98.1, 98.1, 98.1, 109.0]
[4.0, 1.0, 8.0, 1.0, 0.8999999999999999, 11.0, 98.1, 99.19999999999999, 98.1, 99.5, 109.0]
[3.0, 2.0, 8.0, 1.0, 0.8999999999999999, 11.0, 98.1, 100.29999999999998, 98.1, 99.4, 109.0]
[2.0, 3.0, 8.0, 1.0, 0.8999999999999999, 11.0, 98.1, 101.39999999999999, 98.1, 99.30000000000001, 109.0]
[1.0, 4.0, 8.0, 1.0, 0.8999999999999999, 11.0, 98.1, 102.5, 98.1, 100.0, 109.0]
[0.0, 5.0, 8.0, 1.0, 0.8999999999999999, 11.0, 98.1, 103.6, 98.1, 100.69999999999999, 109.0]
[5.0, 0.0, 8.0, 1.0, 0.8999999999999999, 12.0, 110.69999999999999, 110.69999999999999, 110.69999999999999, 110.69999999999999, 123.0]
[4.0, 1.0, 8.0, 1.0, 0.8999999999999999, 12.0, 110.69999999999999, 111.79999999999998, 110.69999999999999, 112.1, 123.0]
[3.0, 2.0, 8.0, 1.0, 0.8999999999999999, 12.0, 110.69999999999999, 112.89999999999998, 110.69999999999999, 112.0, 123.0]
[2.0, 3.0, 8.0, 1.0, 0.8999999999999999, 12.0, 110.69999999999999, 113.99999999999999, 110.69999999999999, 112.7, 123.0]
[1.0, 4.0, 8.0, 1.0, 0.8999999999999999, 12.0, 110.69999999999999, 115.1, 110.69999999999999, 113.4, 123.0]
[0.0, 5.0, 8.0, 1.0, 0.8999999999999999, 12.0, 110.69999999999999, 116.19999999999999, 110.69999999999999, 114.1, 123.0]
[5.0, 0.0, 8.0, 1.0, 0.8999999999999999, 13.0, 123.29999999999998, 123.29999999999998, 123.29999999999998, 123.29999999999998, 137.0]
[4.0, 1.0, 8.0, 1.0, 0.8999999999999999, 13.0, 123.29999999999998, 124.39999999999998, 123.29999999999998, 124.69999999999999, 137.0]
[3.0, 2.0, 8.0, 1.0, 0.8999999999999999, 13.0, 123.29999999999998, 125.49999999999997, 123.29999999999998, 125.4, 137.0]
[2.0, 3.0, 8.0, 1.0, 0.8999999999999999, 13.0, 123.29999999999998, 126.59999999999998, 123.29999999999998, 126.10000000000002, 137.0]
[1.0, 4.0, 8.0, 1.0, 0.8999999999999999, 13.0, 123.29999999999998, 127.69999999999999, 123.29999999999998, 126.8, 137.0]
[0.0, 5.0, 8.0, 1.0, 0.8999999999999999, 13.0, 123.29999999999998, 130.1, 123.29999999999998, 127.5, 137.0]
[5.0, 0.0, 8.0, 1.0, 0.8999999999999999, 14.0, 135.89999999999998, 135.89999999999998, 135.89999999999998, 135.89999999999998, 151.0]
[4.0, 1.0, 8.0, 1.0, 0.8999999999999999, 14.0, 135.89999999999998, 136.99999999999997, 135.89999999999998, 138.7, 151.0]
[3.0, 2.0, 8.0, 1.0, 0.8999999999999999, 14.0, 135.89999999999998, 138.09999999999997, 135.89999999999998, 139.4, 151.0]
[2.0, 3.0, 8.0, 1.0, 0.8999999999999999, 14.0, 135.89999999999998, 139.2, 135.89999999999998, 140.00000000000003, 151.0]
[1.0, 4.0, 8.0, 1.0, 0.8999999999999999, 14.0, 135.89999999999998, 141.6, 135.89999999999998, 140.6, 151.0]
[0.0, 5.0, 8.0, 1.0, 0.8999999999999999, 14.0, 135.89999999999998, 144.1, 135.89999999999998, 141.2, 151.0]
