[0.0, 5.0, 8.0, 1.0, 0.7, 1.0, 5.6, 5.6, 5.6, 8.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 1.0, 5.6, 5.6, 5.6, 8.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 1.0, 5.6, 5.6, 5.6, 8.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 1.0, 5.6, 5.6, 5.6, 8.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 1.0, 5.6, 5.6, 5.6, 8.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 1.0, 5.6, 5.6, 5.6, 8.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 2.0, 5.6, 5.6, 5.6, 8.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 2.0, 5.6, 5.6, 5.6, 8.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 2.0, 5.6, 5.6, 5.6, 8.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 2.0, 5.6, 5.6, 5.6, 8.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 2.0, 5.6, 5.6, 5.6, 8.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 2.0, 5.6, 5.6, 5.6, 8.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 3.0, 5.6, 5.599999999999999, 5.599999999999999, 8.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 3.0, 5.6, 5.599999999999999, 5.599999999999999, 8.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 3.0, 5.6, 5.599999999999999, 5.599999999999999, 8.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 3.0, 5.6, 5.599999999999999, 5.599999999999999, 8.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 3.0, 5.6, 5.599999999999999, 5.599999999999999, 8.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 3.0, 5.6, 5.599999999999999, 5.599999999999999, 8.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 4.0, 5.6, 5.6, 5.6, 8.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 4.0, 5.6, 5.6, 5.6, 8.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 4.0, 5.6, 5.6, 5.6, 8.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 4.0, 5.6, 5.6, 5.6, 8.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 4.0, 5.6, 5.6, 5.6, 8.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 4.0, 5.6, 5.6, 5.6, 8.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 5.0, 5.6, 5.6, 5.6, 8.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 5.0, 5.6, 5.6, 5.6, 8.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 5.0, 5.6, 5.6, 5.6, 8.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 5.0, 5.6, 5.6, 5.6, 8.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 5.0, 5.6, 5.6, 5.6, 8.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 5.0, 5.6, 5.6, 5.6, 8.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 6.0, 5.949999999999999, 5.95, 5.95, 8.5]
[1.0, 4.0, 8.0, 1.0, 0.7, 6.0, 5.949999999999999, 5.95, 5.95, 8.5]
[2.0, 3.0, 8.0, 1.0, 0.7, 6.0, 5.949999999999999, 5.95, 5.95, 8.5]
[3.0, 2.0, 8.0, 1.0, 0.7, 6.0, 5.949999999999999, 5.95, 5.95, 8.5]
[4.0, 1.0, 8.0, 1.0, 0.7, 6.0, 5.949999999999999, 5.95, 5.95, 8.5]
[5.0, 0.0, 8.0, 1.0, 0.7, 6.0, 5.949999999999999, 5.95, 5.95, 8.5]
[0.0, 5.0, 8.0, 1.0, 0.7, 7.0, 6.199999999999999, 6.200000000000001, 6.628571428571428, 8.857142857142856]
[1.0, 4.0, 8.0, 1.0, 0.7, 7.0, 6.199999999999999, 6.200000000000001, 6.671428571428572, 8.857142857142856]
[2.0, 3.0, 8.0, 1.0, 0.7, 7.0, 6.199999999999999, 6.200000000000001, 6.671428571428572, 8.857142857142856]
[3.0, 2.0, 8.0, 1.0, 0.7, 7.0, 6.199999999999999, 6.200000000000001, 6.671428571428572, 8.857142857142856]
[4.0, 1.0, 8.0, 1.0, 0.7, 7.0, 6.199999999999999, 6.200000000000001, 6.671428571428572, 8.857142857142856]
[5.0, 0.0, 8.0, 1.0, 0.7, 7.0, 6.199999999999999, 6.200000000000001, 6.200000000000001, 8.857142857142856]
[0.0, 5.0, 8.0, 1.0, 0.7, 8.0, 6.387499999999999, 6.387500000000001, 6.762499999999999, 9.125]
[1.0, 4.0, 8.0, 1.0, 0.7, 8.0, 6.387499999999999, 6.387500000000001, 6.800000000000001, 9.125]
[2.0, 3.0, 8.0, 1.0, 0.7, 8.0, 6.387499999999999, 6.387500000000001, 6.8375, 9.125]
[3.0, 2.0, 8.0, 1.0, 0.7, 8.0, 6.387499999999999, 6.387500000000001, 6.8375, 9.125]
[4.0, 1.0, 8.0, 1.0, 0.7, 8.0, 6.387499999999999, 6.387500000000001, 6.8375, 9.125]
[5.0, 0.0, 8.0, 1.0, 0.7, 8.0, 6.387499999999999, 6.387500000000001, 6.387500000000001, 9.125]
[0.0, 5.0, 8.0, 1.0, 0.7, 9.0, 6.533333333333333, 6.533333333333335, 6.866666666666666, 9.333333333333334]
[1.0, 4.0, 8.0, 1.0, 0.7, 9.0, 6.533333333333333, 6.533333333333335, 6.900000000000001, 9.333333333333334]
[2.0, 3.0, 8.0, 1.0, 0.7, 9.0, 6.533333333333333, 6.533333333333335, 6.933333333333334, 9.333333333333334]
[3.0, 2.0, 8.0, 1.0, 0.7, 9.0, 6.533333333333333, 6.533333333333335, 6.966666666666667, 9.333333333333334]
[4.0, 1.0, 8.0, 1.0, 0.7, 9.0, 6.533333333333333, 6.533333333333335, 6.966666666666667, 9.333333333333334]
[5.0, 0.0, 8.0, 1.0, 0.7, 9.0, 6.533333333333333, 6.533333333333335, 6.533333333333335, 9.333333333333334]
[0.0, 5.0, 8.0, 1.0, 0.7, 10.0, 6.6499999999999995, 6.650000000000001, 7.19, 9.5]
[1.0, 4.0, 8.0, 1.0, 0.7, 10.0, 6.6499999999999995, 6.650000000000001, 6.980000000000001, 9.5]
[2.0, 3.0, 8.0, 1.0, 0.7, 10.0, 6.6499999999999995, 6.650000000000001, 7.010000000000001, 9.5]
[3.0, 2.0, 8.0, 1.0, 0.7, 10.0, 6.6499999999999995, 6.650000000000001, 7.040000000000001, 9.5]
[4.0, 1.0, 8.0, 1.0, 0.7, 10.0, 6.6499999999999995, 6.650000000000001, 7.07, 9.5]
[5.0, 0.0, 8.0, 1.0, 0.7, 10.0, 6.6499999999999995, 6.650000000000001, 6.650000000000001, 9.5]
[0.0, 5.0, 8.0, 1.0, 0.7, 11.0, 6.936363636363636, 6.936363636363637, 7.645454545454545, 9.909090909090908]
[1.0, 4.0, 8.0, 1.0, 0.7, 11.0, 6.936363636363636, 6.936363636363637, 7.454545454545454, 9.909090909090908]
[2.0, 3.0, 8.0, 1.0, 0.7, 11.0, 6.936363636363636, 6.936363636363637, 7.263636363636365, 9.909090909090908]
