[0.0, 5.0, 8.0, 1.0, 0.1, 1.0, 0.8, 0.8, 0.8, 8.0]
[1.0, 4.0, 8.0, 1.0, 0.1, 1.0, 0.8, 0.8, 0.8, 8.0]
[2.0, 3.0, 8.0, 1.0, 0.1, 1.0, 0.8, 0.8, 0.8, 8.0]
[3.0, 2.0, 8.0, 1.0, 0.1, 1.0, 0.8, 0.8, 0.8, 8.0]
[4.0, 1.0, 8.0, 1.0, 0.1, 1.0, 0.8, 0.8, 0.8, 8.0]
[5.0, 0.0, 8.0, 1.0, 0.1, 1.0, 0.8, 0.8, 0.8, 8.0]
[0.0, 5.0, 8.0, 1.0, 0.1, 2.0, 0.8, 0.8, 0.8, 16.0]
[1.0, 4.0, 8.0, 1.0, 0.1, 2.0, 0.8, 0.8, 0.8, 16.0]
[2.0, 3.0, 8.0, 1.0, 0.1, 2.0, 0.8, 0.8, 0.8, 16.0]
[3.0, 2.0, 8.0, 1.0, 0.1, 2.0, 0.8, 0.8, 0.8, 16.0]
[4.0, 1.0, 8.0, 1.0, 0.1, 2.0, 0.8, 0.8, 0.8, 16.0]
[5.0, 0.0, 8.0, 1.0, 0.1, 2.0, 0.8, 0.8, 0.8, 16.0]
[0.0, 5.0, 8.0, 1.0, 0.1, 3.0, 0.8000000000000002, 0.8000000000000002, 0.8000000000000002, 24.000000000000004]
[1.0, 4.0, 8.0, 1.0, 0.1, 3.0, 0.8000000000000002, 0.8000000000000002, 0.8000000000000002, 24.000000000000004]
[2.0, 3.0, 8.0, 1.0, 0.1, 3.0, 0.8000000000000002, 0.8000000000000002, 0.8000000000000002, 24.000000000000004]
[3.0, 2.0, 8.0, 1.0, 0.1, 3.0, 0.8000000000000002, 0.8000000000000002, 0.8000000000000002, 24.000000000000004]
[4.0, 1.0, 8.0, 1.0, 0.1, 3.0, 0.8000000000000002, 0.8000000000000002, 0.8000000000000002, 24.000000000000004]
[5.0, 0.0, 8.0, 1.0, 0.1, 3.0, 0.8000000000000002, 0.8000000000000002, 0.8000000000000002, 24.000000000000004]
[0.0, 5.0, 8.0, 1.0, 0.1, 4.0, 0.8, 0.8, 0.8, 32.0]
[1.0, 4.0, 8.0, 1.0, 0.1, 4.0, 0.8, 0.8, 0.8, 32.0]
[2.0, 3.0, 8.0, 1.0, 0.1, 4.0, 0.8, 0.8, 0.8, 32.0]
[3.0, 2.0, 8.0, 1.0, 0.1, 4.0, 0.8, 0.8, 0.8, 32.0]
[4.0, 1.0, 8.0, 1.0, 0.1, 4.0, 0.8, 0.8, 0.8, 32.0]
[5.0, 0.0, 8.0, 1.0, 0.1, 4.0, 0.8, 0.8, 0.8, 32.0]
[0.0, 5.0, 8.0, 1.0, 0.1, 5.0, 0.8, 0.8, 0.8, 40.0]
