[5.0, 0.0, 8.0, 1.0, 0.5, 1.0, 4.0, 4.0, 4.0, 4.0, 8.0]
[4.0, 1.0, 8.0, 1.0, 0.5, 1.0, 4.0, 4.0, 4.0, 4.0, 8.0]
[3.0, 2.0, 8.0, 1.0, 0.5, 1.0, 4.0, 4.0, 4.0, 4.0, 8.0]
[2.0, 3.0, 8.0, 1.0, 0.5, 1.0, 4.0, 4.0, 4.0, 4.0, 8.0]
[1.0, 4.0, 8.0, 1.0, 0.5, 1.0, 4.0, 4.0, 4.0, 4.0, 8.0]
[0.0, 5.0, 8.0, 1.0, 0.5, 1.0, 4.0, 4.0, 4.0, 4.0, 8.0]
[5.0, 0.0, 8.0, 1.0, 0.5, 2.0, 8.0, 8.0, 8.0, 8.0, 16.0]
[4.0, 1.0, 8.0, 1.0, 0.5, 2.0, 8.0, 8.0, 8.0, 8.0, 16.0]
[3.0, 2.0, 8.0, 1.0, 0.5, 2.0, 8.0, 8.0, 8.0, 8.0, 16.0]
[2.0, 3.0, 8.0, 1.0, 0.5, 2.0, 8.0, 8.0, 8.0, 8.0, 16.0]
[1.0, 4.0, 8.0, 1.0, 0.5, 2.0, 8.0, 8.0, 8.0, 8.0, 16.0]
[0.0, 5.0, 8.0, 1.0, 0.5, 2.0, 8.0, 8.0, 8.0, 8.0, 16.0]
[5.0, 0.0, 8.0, 1.0, 0.5, 3.0, 12.0, 12.0, 12.0, 12.0, 24.0]
[4.0, 1.0, 8.0, 1.0, 0.5, 3.0, 12.0, 12.0, 12.0, 12.0, 24.0]
[3.0, 2.0, 8.0, 1.0, 0.5, 3.0, 12.0, 12.0, 12.0, 12.0, 24.0]
[2.0, 3.0, 8.0, 1.0, 0.5, 3.0, 12.0, 12.0, 12.0, 12.0, 24.0]
[1.0, 4.0, 8.0, 1.0, 0.5, 3.0, 12.0, 12.0, 12.0, 12.0, 24.0]
[0.0, 5.0, 8.0, 1.0, 0.5, 3.0, 12.0, 12.0, 12.0, 12.0, 24.0]
[5.0, 0.0, 8.0, 1.0, 0.5, 4.0, 16.0, 16.0, 16.0, 16.0, 32.0]
[4.0, 1.0, 8.0, 1.0, 0.5, 4.0, 16.0, 16.0, 16.0, 16.0, 32.0]
[3.0, 2.0, 8.0, 1.0, 0.5, 4.0, 16.0, 16.0, 16.0, 16.0, 32.0]
[2.0, 3.0, 8.0, 1.0, 0.5, 4.0, 16.0, 16.0, 16.0, 16.0, 32.0]
[1.0, 4.0, 8.0, 1.0, 0.5, 4.0, 16.0, 16.0, 16.0, 16.0, 32.0]
[0.0, 5.0, 8.0, 1.0, 0.5, 4.0, 16.0, 16.0, 16.0, 16.0, 32.0]
[5.0, 0.0, 8.0, 1.0, 0.5, 5.0, 20.0, 20.0, 20.0, 20.0, 40.0]
[4.0, 1.0, 8.0, 1.0, 0.5, 5.0, 20.0, 20.0, 20.0, 20.0, 40.0]
[3.0, 2.0, 8.0, 1.0, 0.5, 5.0, 20.0, 20.0, 20.0, 20.0, 40.0]
[2.0, 3.0, 8.0, 1.0, 0.5, 5.0, 20.0, 20.0, 20.0, 20.0, 40.0]
[1.0, 4.0, 8.0, 1.0, 0.5, 5.0, 20.0, 20.0, 20.0, 20.0, 40.0]
[0.0, 5.0, 8.0, 1.0, 0.5, 5.0, 20.0, 20.0, 20.0, 20.0, 40.0]
[5.0, 0.0, 8.0, 1.0, 0.5, 6.0, 25.5, 25.5, 25.5, 25.5, 51.0]
[4.0, 1.0, 8.0, 1.0, 0.5, 6.0, 25.5, 25.5, 25.5, 25.5, 51.0]
[3.0, 2.0, 8.0, 1.0, 0.5, 6.0, 25.5, 25.5, 25.5, 25.5, 51.0]
[2.0, 3.0, 8.0, 1.0, 0.5, 6.0, 25.5, 25.5, 25.5, 25.5, 51.0]
[1.0, 4.0, 8.0, 1.0, 0.5, 6.0, 25.5, 25.5, 25.5, 25.5, 51.0]
[0.0, 5.0, 8.0, 1.0, 0.5, 6.0, 25.5, 25.5, 25.5, 25.5, 51.0]
[5.0, 0.0, 8.0, 1.0, 0.5, 7.0, 31.0, 31.0, 31.0, 31.0, 62.0]
[4.0, 1.0, 8.0, 1.0, 0.5, 7.0, 31.0, 31.0, 31.0, 31.0, 62.0]
[3.0, 2.0, 8.0, 1.0, 0.5, 7.0, 31.0, 31.0, 31.0, 31.0, 62.0]
[2.0, 3.0, 8.0, 1.0, 0.5, 7.0, 31.0, 31.0, 31.0, 31.0, 62.0]
[1.0, 4.0, 8.0, 1.0, 0.5, 7.0, 31.0, 31.0, 31.0, 31.0, 62.0]
[0.0, 5.0, 8.0, 1.0, 0.5, 7.0, 31.0, 31.0, 31.0, 31.0, 62.0]
[5.0, 0.0, 8.0, 1.0, 0.5, 8.0, 36.5, 36.5, 36.5, 36.5, 73.0]
[4.0, 1.0, 8.0, 1.0, 0.5, 8.0, 36.5, 36.5, 36.5, 36.5, 73.0]
[3.0, 2.0, 8.0, 1.0, 0.5, 8.0, 36.5, 36.5, 36.5, 36.5, 73.0]
[2.0, 3.0, 8.0, 1.0, 0.5, 8.0, 36.5, 36.5, 36.5, 36.5, 73.0]
[1.0, 4.0, 8.0, 1.0, 0.5, 8.0, 36.5, 36.5, 36.5, 36.5, 73.0]
[0.0, 5.0, 8.0, 1.0, 0.5, 8.0, 36.5, 36.5, 36.5, 36.5, 73.0]
[5.0, 0.0, 8.0, 1.0, 0.5, 9.0, 42.0, 42.0, 42.0, 42.0, 84.0]
[4.0, 1.0, 8.0, 1.0, 0.5, 9.0, 42.0, 42.0, 42.0, 42.0, 84.0]
[3.0, 2.0, 8.0, 1.0, 0.5, 9.0, 42.0, 42.0, 42.0, 42.0, 84.0]
[2.0, 3.0, 8.0, 1.0, 0.5, 9.0, 42.0, 42.0, 42.0, 42.0, 84.0]
[1.0, 4.0, 8.0, 1.0, 0.5, 9.0, 42.0, 42.0, 42.0, 42.0, 84.0]
[0.0, 5.0, 8.0, 1.0, 0.5, 9.0, 42.0, 42.0, 42.0, 42.0, 84.0]
[5.0, 0.0, 8.0, 1.0, 0.5, 10.0, 47.5, 47.5, 47.5, 47.5, 95.0]
[4.0, 1.0, 8.0, 1.0, 0.5, 10.0, 47.5, 47.5, 47.5, 47.5, 95.0]
[3.0, 2.0, 8.0, 1.0, 0.5, 10.0, 47.5, 47.5, 47.5, 47.5, 95.0]
[2.0, 3.0, 8.0, 1.0, 0.5, 10.0, 47.5, 47.5, 47.5, 47.5, 95.0]
[1.0, 4.0, 8.0, 1.0, 0.5, 10.0, 47.5, 47.5, 47.5, 47.5, 95.0]
[0.0, 5.0, 8.0, 1.0, 0.5, 10.0, 47.5, 47.5, 47.5, 47.5, 95.0]
[5.0, 0.0, 8.0, 1.0, 0.5, 11.0, 54.5, 54.5, 54.5, 54.5, 109.0]
[4.0, 1.0, 8.0, 1.0, 0.5, 11.0, 54.5, 54.5, 54.5, 54.5, 109.0]
[3.0, 2.0, 8.0, 1.0, 0.5, 11.0, 54.5, 54.5, 54.5, 54.5, 109.0]
[2.0, 3.0, 8.0, 1.0, 0.5, 11.0, 54.5, 54.5, 54.5, 54.5, 109.0]
[1.0, 4.0, 8.0, 1.0, 0.5, 11.0, 54.5, 54.5, 54.5, 54.5, 109.0]
[0.0, 5.0, 8.0, 1.0, 0.5, 11.0, 54.5, 54.5, 54.5, 54.5, 109.0]
[5.0, 0.0, 8.0, 1.0, 0.5, 12.0, 61.5, 61.5, 61.5, 61.5, 123.0]
[4.0, 1.0, 8.0, 1.0, 0.5, 12.0, 61.5, 61.5, 61.5, 61.5, 123.0]
[3.0, 2.0, 8.0, 1.0, 0.5, 12.0, 61.5, 61.5, 61.5, 61.5, 123.0]
[2.0, 3.0, 8.0, 1.0, 0.5, 12.0, 61.5, 61.5, 61.5, 61.5, 123.0]
[1.0, 4.0, 8.0, 1.0, 0.5, 12.0, 61.5, 61.5, 61.5, 61.5, 123.0]
[0.0, 5.0, 8.0, 1.0, 0.5, 12.0, 61.5, 61.5, 61.5, 61.5, 123.0]
[5.0, 0.0, 8.0, 1.0, 0.5, 13.0, 68.5, 68.5, 68.5, 68.5, 137.0]
[4.0, 1.0, 8.0, 1.0, 0.5, 13.0, 68.5, 68.5, 68.5, 68.5, 137.0]
[3.0, 2.0, 8.0, 1.0, 0.5, 13.0, 68.5, 68.5, 68.5, 68.5, 137.0]
[2.0, 3.0, 8.0, 1.0, 0.5, 13.0, 68.5, 68.5, 68.5, 68.5, 137.0]
[1.0, 4.0, 8.0, 1.0, 0.5, 13.0, 68.5, 68.5, 68.5, 68.5, 137.0]
[0.0, 5.0, 8.0, 1.0, 0.5, 13.0, 68.5, 68.5, 68.5, 68.5, 137.0]
[5.0, 0.0, 8.0, 1.0, 0.5, 14.0, 75.5, 75.5, 75.5, 75.5, 151.0]
[4.0, 1.0, 8.0, 1.0, 0.5, 14.0, 75.5, 75.5, 75.5, 75.5, 151.0]
[3.0, 2.0, 8.0, 1.0, 0.5, 14.0, 75.5, 75.5, 75.5, 75.5, 151.0]
[2.0, 3.0, 8.0, 1.0, 0.5, 14.0, 75.5, 75.5, 75.5, 75.5, 151.0]
[1.0, 4.0, 8.0, 1.0, 0.5, 14.0, 75.5, 75.5, 75.5, 75.5, 151.0]
[0.0, 5.0, 8.0, 1.0, 0.5, 14.0, 75.5, 75.5, 75.5, 75.5, 151.0]
[5.0, 0.0, 8.0, 1.0, 0.5, 15.0, 82.5, 82.5, 82.5, 82.5, 165.0]
[4.0, 1.0, 8.0, 1.0, 0.5, 15.0, 82.5, 82.5, 82.5, 82.5, 165.0]
[3.0, 2.0, 8.0, 1.0, 0.5, 15.0, 82.5, 82.5, 82.5, 82.5, 165.0]
[2.0, 3.0, 8.0, 1.0, 0.5, 15.0, 82.5, 82.5, 82.5, 82.5, 165.0]
[1.0, 4.0, 8.0, 1.0, 0.5, 15.0, 82.5, 82.5, 82.5, 82.5, 165.0]
[0.0, 5.0, 8.0, 1.0, 0.5, 15.0, 82.5, 82.5, 82.5, 82.5, 165.0]
