[0.0, 5.0, 8.0, 1.0, 0.8999999999999999, 1.0, 1.0]
[1.0, 4.0, 8.0, 1.0, 0.8999999999999999, 1.0, 1.0]
[2.0, 3.0, 8.0, 1.0, 0.8999999999999999, 1.0, 1.0]
[3.0, 2.0, 8.0, 1.0, 0.8999999999999999, 1.0, 1.0]
[4.0, 1.0, 8.0, 1.0, 0.8999999999999999, 1.0, 1.0]
[5.0, 0.0, 8.0, 1.0, 0.8999999999999999, 1.0, 1.0]
[0.0, 5.0, 8.0, 1.0, 0.8999999999999999, 2.0, 2.0]
[1.0, 4.0, 8.0, 1.0, 0.8999999999999999, 2.0, 2.0]
[2.0, 3.0, 8.0, 1.0, 0.8999999999999999, 2.0, 2.0]
[3.0, 2.0, 8.0, 1.0, 0.8999999999999999, 2.0, 2.0]
[4.0, 1.0, 8.0, 1.0, 0.8999999999999999, 2.0, 2.0]
[5.0, 0.0, 8.0, 1.0, 0.8999999999999999, 2.0, 2.0]
[0.0, 5.0, 8.0, 1.0, 0.8999999999999999, 3.0, 3.0]
[1.0, 4.0, 8.0, 1.0, 0.8999999999999999, 3.0, 3.0]
[2.0, 3.0, 8.0, 1.0, 0.8999999999999999, 3.0, 3.0]
[3.0, 2.0, 8.0, 1.0, 0.8999999999999999, 3.0, 3.0]
[4.0, 1.0, 8.0, 1.0, 0.8999999999999999, 3.0, 3.0]
[5.0, 0.0, 8.0, 1.0, 0.8999999999999999, 3.0, 3.0]
[0.0, 5.0, 8.0, 1.0, 0.8999999999999999, 4.0, 4.0]
[1.0, 4.0, 8.0, 1.0, 0.8999999999999999, 4.0, 4.0]
[2.0, 3.0, 8.0, 1.0, 0.8999999999999999, 4.0, 4.0]
[3.0, 2.0, 8.0, 1.0, 0.8999999999999999, 4.0, 4.0]
[4.0, 1.0, 8.0, 1.0, 0.8999999999999999, 4.0, 4.0]
[5.0, 0.0, 8.0, 1.0, 0.8999999999999999, 4.0, 4.0]
[0.0, 5.0, 8.0, 1.0, 0.8999999999999999, 5.0, 5.0]
[1.0, 4.0, 8.0, 1.0, 0.8999999999999999, 5.0, 5.0]
[2.0, 3.0, 8.0, 1.0, 0.8999999999999999, 5.0, 5.0]
[3.0, 2.0, 8.0, 1.0, 0.8999999999999999, 5.0, 5.0]
[4.0, 1.0, 8.0, 1.0, 0.8999999999999999, 5.0, 5.0]
[5.0, 0.0, 8.0, 1.0, 0.8999999999999999, 5.0, 5.0]
[0.0, 5.0, 8.0, 1.0, 0.8999999999999999, 6.0, 6.0]
[1.0, 4.0, 8.0, 1.0, 0.8999999999999999, 6.0, 6.0]
[2.0, 3.0, 8.0, 1.0, 0.8999999999999999, 6.0, 6.0]
[3.0, 2.0, 8.0, 1.0, 0.8999999999999999, 6.0, 6.0]
[4.0, 1.0, 8.0, 1.0, 0.8999999999999999, 6.0, 6.0]
[5.0, 0.0, 8.0, 1.0, 0.8999999999999999, 6.0, 6.0]
[0.0, 5.0, 8.0, 1.0, 0.8999999999999999, 7.0, 7.0]
[1.0, 4.0, 8.0, 1.0, 0.8999999999999999, 7.0, 7.0]
[2.0, 3.0, 8.0, 1.0, 0.8999999999999999, 7.0, 7.0]
[3.0, 2.0, 8.0, 1.0, 0.8999999999999999, 7.0, 7.0]
[4.0, 1.0, 8.0, 1.0, 0.8999999999999999, 7.0, 7.0]
[5.0, 0.0, 8.0, 1.0, 0.8999999999999999, 7.0, 7.0]
[0.0, 5.0, 8.0, 1.0, 0.8999999999999999, 8.0, 8.0]
[1.0, 4.0, 8.0, 1.0, 0.8999999999999999, 8.0, 8.0]
[2.0, 3.0, 8.0, 1.0, 0.8999999999999999, 8.0, 8.0]
[3.0, 2.0, 8.0, 1.0, 0.8999999999999999, 8.0, 8.0]
[4.0, 1.0, 8.0, 1.0, 0.8999999999999999, 8.0, 8.0]
[5.0, 0.0, 8.0, 1.0, 0.8999999999999999, 8.0, 8.0]
[0.0, 5.0, 8.0, 1.0, 0.8999999999999999, 9.0, 9.0]
[1.0, 4.0, 8.0, 1.0, 0.8999999999999999, 9.0, 9.0]
[2.0, 3.0, 8.0, 1.0, 0.8999999999999999, 9.0, 9.0]
[3.0, 2.0, 8.0, 1.0, 0.8999999999999999, 9.0, 9.0]
[4.0, 1.0, 8.0, 1.0, 0.8999999999999999, 9.0, 9.0]
[5.0, 0.0, 8.0, 1.0, 0.8999999999999999, 9.0, 9.0]
[0.0, 5.0, 8.0, 1.0, 0.8999999999999999, 10.0, 10.0]
[1.0, 4.0, 8.0, 1.0, 0.8999999999999999, 10.0, 10.0]
[2.0, 3.0, 8.0, 1.0, 0.8999999999999999, 10.0, 10.0]
[3.0, 2.0, 8.0, 1.0, 0.8999999999999999, 10.0, 10.0]
[4.0, 1.0, 8.0, 1.0, 0.8999999999999999, 10.0, 10.0]
[5.0, 0.0, 8.0, 1.0, 0.8999999999999999, 10.0, 10.0]
[0.0, 5.0, 8.0, 1.0, 0.8999999999999999, 11.0, 11.0]
