[0.0, 5.0, 8.0, 1.0, 0.7, 0.0, 0.0, 109.55479999999994]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.1, 0.0, 109.79360000000003]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.2, 0.0, 110.18540000000003]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.30000000000000004, 0.0, 110.3479999999999]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.4, 0.0, 110.73379999999993]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.5, 0.0, 110.88200000000003]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.6, 0.0, 111.77000000000001]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.7, 0.0, 115.99580000000002]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.7999999999999999, 0.0, 133.94060000000005]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.8999999999999999, 0.0, 141.1832]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.9999999999999999, 0.0, 156.5]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.0, 0.1, 109.83560000000003]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.1, 0.1, 110.08340000000004]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.2, 0.1, 110.3042]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.30000000000000004, 0.1, 110.53460000000004]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.4, 0.1, 110.88679999999998]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.5, 0.1, 111.41840000000002]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.6, 0.1, 113.4638]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.7, 0.1, 121.38440000000006]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.7999999999999999, 0.1, 131.53760000000003]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.8999999999999999, 0.1, 143.7674]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.9999999999999999, 0.1, 156.5]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.0, 0.2, 110.20579999999991]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.1, 0.2, 110.32399999999994]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.2, 0.2, 110.50219999999999]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.30000000000000004, 0.2, 110.7008000000001]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.4, 0.2, 110.97919999999988]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.5, 0.2, 111.37160000000009]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.6, 0.2, 118.55179999999993]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.7, 0.2, 123.0428]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.7999999999999999, 0.2, 131.5952]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.8999999999999999, 0.2, 146.1674000000001]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.9999999999999999, 0.2, 156.5]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.0, 0.30000000000000004, 110.37139999999998]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.1, 0.30000000000000004, 110.56819999999995]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.2, 0.30000000000000004, 110.753]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.30000000000000004, 0.30000000000000004, 111.04219999999992]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.4, 0.30000000000000004, 111.56479999999995]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.5, 0.30000000000000004, 112.72999999999992]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.6, 0.30000000000000004, 121.7654000000001]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.7, 0.30000000000000004, 128.35639999999998]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.7999999999999999, 0.30000000000000004, 133.4948]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.8999999999999999, 0.30000000000000004, 146.73319999999993]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.9999999999999999, 0.30000000000000004, 156.5]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.0, 0.4, 110.8088]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.1, 0.4, 110.98940000000012]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.2, 0.4, 111.09080000000002]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.30000000000000004, 0.4, 111.23420000000004]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.4, 0.4, 112.13660000000002]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.5, 0.4, 121.1276]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.6, 0.4, 121.50680000000007]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.7, 0.4, 128.75600000000003]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.7999999999999999, 0.4, 140.9702]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.8999999999999999, 0.4, 146.78119999999996]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.9999999999999999, 0.4, 156.5]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.0, 0.5, 111.08360000000009]
