[0.0, 5.0, 8.0, 1.0, 0.7, 0.0, 0.0, 109.55479999999994]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.1, 0.0, 109.85119999999993]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.2, 0.0, 110.01020000000005]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.30000000000000004, 0.0, 110.37799999999994]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.4, 0.0, 110.67499999999997]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.5, 0.0, 110.98700000000007]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.6, 0.0, 111.77239999999992]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.7, 0.0, 117.68839999999993]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.7999999999999999, 0.0, 128.11700000000005]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.8999999999999999, 0.0, 140.5699999999999]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.9999999999999999, 0.0, 156.5]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.0, 0.1, 109.85359999999994]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.1, 0.1, 110.06359999999998]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.2, 0.1, 110.29040000000005]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.30000000000000004, 0.1, 110.55800000000004]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.4, 0.1, 110.91499999999998]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.5, 0.1, 111.44360000000006]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.6, 0.1, 112.69519999999999]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.7, 0.1, 120.01999999999998]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.7999999999999999, 0.1, 131.09539999999996]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.8999999999999999, 0.1, 141.1802]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.9999999999999999, 0.1, 156.5]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.0, 0.2, 110.21120000000009]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.1, 0.2, 110.36899999999994]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.2, 0.2, 110.58620000000005]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.30000000000000004, 0.2, 110.70979999999997]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.4, 0.2, 111.1124000000001]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.5, 0.2, 113.72960000000003]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.6, 0.2, 118.2956]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.7, 0.2, 127.41499999999992]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.7999999999999999, 0.2, 133.75099999999998]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.8999999999999999, 0.2, 143.093]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.9999999999999999, 0.2, 156.5]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.0, 0.30000000000000004, 110.47999999999999]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.1, 0.30000000000000004, 110.69779999999993]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.2, 0.30000000000000004, 110.80099999999996]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.30000000000000004, 0.30000000000000004, 111.05900000000004]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.4, 0.30000000000000004, 111.28759999999997]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.5, 0.30000000000000004, 114.61039999999998]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.6, 0.30000000000000004, 120.38600000000001]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.7, 0.30000000000000004, 128.53159999999997]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.7999999999999999, 0.30000000000000004, 134.21299999999997]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.8999999999999999, 0.30000000000000004, 145.127]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.9999999999999999, 0.30000000000000004, 156.5]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.0, 0.4, 110.59459999999999]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.1, 0.4, 110.84540000000008]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.2, 0.4, 110.99119999999999]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.30000000000000004, 0.4, 111.56480000000006]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.4, 0.4, 111.85280000000006]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.5, 0.4, 118.47800000000001]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.6, 0.4, 125.87660000000011]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.7, 0.4, 130.94600000000003]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.7999999999999999, 0.4, 141.16940000000002]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.8999999999999999, 0.4, 148.37659999999997]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.9999999999999999, 0.4, 156.5]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.0, 0.5, 110.99180000000007]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.1, 0.5, 111.1333999999999]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.2, 0.5, 111.74300000000002]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.30000000000000004, 0.5, 114.11180000000002]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.4, 0.5, 115.68259999999995]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.5, 0.5, 122.51959999999998]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.6, 0.5, 130.80439999999993]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.7, 0.5, 138.5828]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.7999999999999999, 0.5, 141.7682]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.8999999999999999, 0.5, 149.5856]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.9999999999999999, 0.5, 156.5]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.0, 0.6, 111.52940000000005]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.1, 0.6, 113.97319999999996]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.2, 0.6, 115.44679999999993]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.30000000000000004, 0.6, 119.41460000000001]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.4, 0.6, 124.52240000000002]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.5, 0.6, 131.47460000000004]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.6, 0.6, 131.90300000000008]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.7, 0.6, 138.7052]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.7999999999999999, 0.6, 142.51999999999992]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.8999999999999999, 0.6, 149.94199999999995]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.9999999999999999, 0.6, 156.5]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.0, 0.7, 118.57039999999994]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.1, 0.7, 118.49000000000001]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.2, 0.7, 122.65220000000005]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.30000000000000004, 0.7, 126.7172]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.4, 0.7, 131.63840000000002]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.5, 0.7, 137.61740000000012]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.6, 0.7, 141.57200000000003]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.7, 0.7, 143.38039999999995]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.7999999999999999, 0.7, 147.581]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.8999999999999999, 0.7, 151.27579999999998]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.9999999999999999, 0.7, 156.5]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.0, 0.7999999999999999, 122.57539999999993]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.1, 0.7999999999999999, 127.75220000000003]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.2, 0.7999999999999999, 135.07159999999996]
[0.0, 5.0, 8.0, 1.0, 0.7, 0.30000000000000004, 0.7999999999999999, 137.36600000000004]
